subclone,parent,mutation,beta,fitness,cells,mutations,dob,dod,maxpop,deaths,mutation_selection,resistant,tumorid,finalsnapshot,year
381,0,0.008405329143459692,0.9778577928196147,1.0221422071803854,1,2,1308,0,1,0,4.3609290623081165E-9,1,AA9_81607,Y,10.0
382,0,0.0014205447171762398,0.984745814793862,1.015254185206138,1,2,1308,0,1,0,8.446946031526181E-9,1,AA9_81607,Y,10.0
383,0,0.008243072146503239,0.9780178020185109,1.0219821979814891,1,2,1308,0,1,0,5.488004051201756E-9,1,AA9_81607,Y,10.0
384,0,1.1178552221707645E-4,0.9860364433292188,1.0139635566707812,1,2,1308,0,1,0,4.590301916351791E-9,1,AA9_81607,Y,10.0
385,0,0.010729586042641933,0.9755657345944361,1.024434265405564,1,2,1308,0,1,0,3.763311662297042E-9,1,AA9_81607,Y,10.0
386,0,5.087105064636499E-4,0.9856450170736955,1.0143549829263045,1,2,1308,0,1,0,3.515983504343012E-9,1,AA9_81607,Y,10.0
0,-1,0.006998409768311396,0.9930015902316887,1.0069984097683113,963990344,1,1,0,963990404,-370235216,1.0,0,AA9_81646,Y,21.0
48,0,0.03247351854269084,0.9607553346783784,1.0392446653216216,40578895,2,2170,0,40578906,497541207,3.5737171000249646E-9,1,AA9_81646,Y,21.0
55,0,0.01320729990230312,0.9798867204260349,1.0201132795739651,9070,2,2206,0,9070,209906,6.2357415897551505E-9,1,AA9_81646,Y,21.0
60,0,0.008548433041449527,0.9845129826275402,1.0154870173724597,360,2,2214,0,365,12780,6.7916552382030204E-9,1,AA9_81646,Y,21.0
102,0,0.011589323386296839,0.9814933736793866,1.0185066263206135,1034,2,2305,0,1040,24129,2.818915878499695E-9,1,AA9_81646,Y,21.0
185,0,0.009768882343193041,0.9833010745301117,1.0166989254698882,462,2,2379,0,473,12534,3.072013754490399E-10,1,AA9_81646,Y,21.0
199,0,0.04375205486024998,0.9495557301795563,1.0504442698204437,24080,2,2393,0,24095,218974,1.836879981453876E-9,1,AA9_81646,Y,21.0
227,0,6.191855071237323E-4,0.9923867380384664,1.0076132619615334,510,2,2412,0,584,19520,9.887515028950133E-9,1,AA9_81646,Y,21.0
254,0,0.002364840326630179,0.9906533000267008,1.0093466999732992,266,2,2426,0,372,11345,6.764135807024729E-9,1,AA9_81646,Y,21.0
262,0,0.014272966991076505,0.9788285113122253,1.0211714886877747,390,2,2430,0,434,5865,7.588953798709497E-9,1,AA9_81646,Y,21.0
302,0,0.018331711763235708,0.9747981712991267,1.0252018287008733,290,2,2448,0,336,8853,7.502447663121359E-9,1,AA9_81646,Y,21.0
307,0,0.003793038317317959,0.9892350971507823,1.0107649028492176,74,2,2449,0,99,2985,8.33346136541735E-9,1,AA9_81646,Y,21.0
313,0,0.020560035426189085,0.972585442358263,1.027414557641737,462,2,2452,0,478,8166,8.342651680592894E-9,1,AA9_81646,Y,21.0
334,0,7.66074227383653E-4,0.9922408773056612,1.0077591226943388,264,2,2461,0,367,7527,2.8470676927128125E-9,1,AA9_81646,Y,21.0
357,0,0.0012827369025716125,0.9917278304475862,1.0082721695524137,174,2,2470,0,254,5372,2.994928416377718E-9,1,AA9_81646,Y,21.0
360,0,0.02098057920087191,0.9721678417212409,1.027832158278759,114,2,2471,0,122,1193,8.740375312399351E-9,1,AA9_81646,Y,21.0
390,0,0.012115957590067498,0.9809704250775719,1.019029574922428,44,2,2479,0,54,988,6.9924624979122996E-9,1,AA9_81646,Y,21.0
401,0,0.006068216772378538,0.9869758413268461,1.0130241586731539,30,2,2483,0,66,1175,3.141370386039455E-9,1,AA9_81646,Y,21.0
403,0,0.010376763235587116,0.982697447837293,1.017302552162707,70,2,2484,0,78,1656,2.8703851517875023E-9,1,AA9_81646,Y,21.0
418,0,0.004896342521702781,0.9881395143213187,1.0118604856786813,36,2,2490,0,73,1448,7.789905165367372E-9,1,AA9_81646,Y,21.0
440,0,0.0018012282332590956,0.9912129677316921,1.008787032268308,60,2,2498,0,75,1318,4.129406705466465E-9,1,AA9_81646,Y,21.0
448,0,0.0059601623318414855,0.9870831395581311,1.012916860441869,100,2,2499,0,116,1583,7.929644607607145E-9,1,AA9_81646,Y,21.0
463,0,0.0018190794166694647,0.9911952414781782,1.0088047585218218,16,2,2506,0,22,247,6.760112247761185E-9,1,AA9_81646,Y,21.0
471,0,0.019076268034896343,0.9740588257373506,1.0259411742626494,84,2,2509,0,91,1011,7.488996089932698E-10,1,AA9_81646,Y,21.0
479,0,0.005970557023703931,0.9870728176125816,1.0129271823874184,46,2,2512,0,53,386,7.348907704596286E-9,1,AA9_81646,Y,21.0
497,0,0.003184676688907983,0.9898392012152293,1.0101607987847707,4,2,2519,0,28,351,2.4812252252814915E-9,1,AA9_81646,Y,21.0
514,0,0.011325324849818057,0.9817555246459289,1.0182444753540711,8,2,2524,0,38,315,2.9389132238932802E-9,1,AA9_81646,Y,21.0
528,0,5.604042285768785E-4,0.9924451079415393,1.0075548920584607,110,2,2527,0,118,1073,5.933714297690074E-9,1,AA9_81646,Y,21.0
550,0,5.460932326825699E-4,0.99245931878322,1.00754068121678,18,2,2531,0,36,325,9.778186038644776E-10,1,AA9_81646,Y,21.0
572,0,3.072441538116566E-4,0.9926964962983643,1.0073035037016358,10,2,2538,0,21,131,4.27829083271547E-9,1,AA9_81646,Y,21.0
573,0,0.009595511894811901,0.9834732316610534,1.0165267683389465,42,2,2538,0,58,448,9.677959988962925E-9,1,AA9_81646,Y,21.0
580,0,0.002214286161170157,0.9908028005524186,1.0091971994475815,10,2,2539,0,25,152,5.153928617218639E-9,1,AA9_81646,Y,21.0
597,0,0.003391351656380599,0.9896339726438679,1.0103660273561321,28,2,2544,0,29,119,4.972668943281633E-10,1,AA9_81646,Y,21.0
618,0,0.007514328718479229,0.9855398498647151,1.0144601501352848,6,2,2550,0,13,68,5.134760172609276E-9,1,AA9_81646,Y,21.0
627,0,0.03152869099814992,0.9616935499326023,1.0383064500673977,8,2,2552,0,8,35,3.5770855166816773E-9,1,AA9_81646,Y,21.0
637,0,0.046143785992904134,0.9471807373614242,1.0528192626385757,42,2,2554,0,43,95,3.3573681612608652E-9,1,AA9_81646,Y,21.0
647,0,0.01832865936431526,0.9748012023361087,1.0251987976638914,32,2,2557,0,34,77,3.0512489201939275E-9,1,AA9_81646,Y,21.0
649,0,0.006506576671556523,0.9865405492498687,1.0134594507501313,8,2,2557,0,10,31,3.1268635458658878E-9,1,AA9_81646,Y,21.0
651,0,0.001077983563493654,0.9919311508388958,1.0080688491611043,2,2,2557,0,9,29,3.6518379431527137E-9,1,AA9_81646,Y,21.0
653,0,0.0031301178988421157,0.9898933781805258,1.010106621819474,20,2,2558,0,31,86,4.493173832997854E-9,1,AA9_81646,Y,21.0
654,0,0.018052702955922102,0.9750752274884777,1.0249247725115223,18,2,2558,0,27,69,3.503637491242273E-9,1,AA9_81646,Y,21.0
665,0,0.017706098816111487,0.9754194059504905,1.0245805940495094,4,2,2560,0,7,22,3.663603087566969E-9,1,AA9_81646,Y,21.0
667,0,0.0010196950389756672,0.9919890314364345,1.0080109685635654,10,2,2560,0,11,23,9.378507637158862E-9,1,AA9_81646,Y,21.0
675,0,0.019305158719577695,0.9738315369234728,1.026168463076527,16,2,2562,0,17,20,3.3020367551372942E-9,1,AA9_81646,Y,21.0
679,0,3.6431202004924475E-4,0.9926398278164392,1.0073601721835608,2,2,2563,0,4,11,5.126380653308615E-9,1,AA9_81646,Y,21.0
680,0,0.01891452486703473,0.9742194369602464,1.0257805630397536,6,2,2563,0,7,14,3.2142261074952216E-9,1,AA9_81646,Y,21.0
681,0,0.03786865927520216,0.955397951351471,1.044602048648529,2,2,2563,0,5,14,4.261605845989891E-9,1,AA9_81646,Y,21.0
687,0,0.008600672352620842,0.9844611089084744,1.0155388910915257,4,2,2563,0,7,16,4.414105303496285E-9,1,AA9_81646,Y,21.0
688,0,0.0028060433117639283,0.9902151847608481,1.009784815239152,10,2,2564,0,10,11,6.905117033717545E-9,1,AA9_81646,Y,21.0
697,0,0.004114475566971718,0.9889159094507163,1.0110840905492837,12,2,2566,0,12,13,7.679943014871071E-9,1,AA9_81646,Y,21.0
706,0,0.008616542450146642,0.9844453498763942,1.015554650123606,4,2,2568,0,6,4,3.926898806128065E-10,1,AA9_81646,Y,21.0
709,0,0.007275753690703239,0.9857767552466863,1.0142232447533137,2,2,2568,0,5,6,2.117555020220152E-9,1,AA9_81646,Y,21.0
716,48,0.019037302531033706,0.9424651447138015,1.0575348552861985,2,3,2569,0,2,3,9.055179606143327E-9,1,AA9_81646,Y,21.0
720,0,0.0010982598315007496,0.9919110164725208,1.0080889835274793,4,2,2570,0,4,1,6.1973134402038E-9,1,AA9_81646,Y,21.0
721,0,0.007388952809967167,0.9856643483412443,1.0143356516587558,2,2,2570,0,3,2,3.908160794985349E-9,1,AA9_81646,Y,21.0
725,0,0.014081209195245047,0.9790189271084253,1.0209810728915747,2,2,2572,0,2,0,9.047667837158713E-9,1,AA9_81646,Y,21.0
726,0,0.010667285217433058,0.9824089590473226,1.0175910409526774,2,2,2572,0,2,0,6.052923828825385E-9,1,AA9_81646,Y,21.0
727,0,0.0020838381790879755,0.9909323356060687,1.0090676643939314,2,2,2572,0,2,0,4.2479724182697964E-9,1,AA9_81646,Y,21.0
731,0,4.5725568009698833E-4,0.9925475346142099,1.0074524653857901,2,2,2572,0,2,0,9.311473814221927E-9,1,AA9_81646,Y,21.0
732,0,0.017198236973066796,0.9759237135682519,1.024076286431748,1,2,2573,0,1,0,6.774590666225322E-9,1,AA9_81646,Y,21.0
733,0,0.00472984875596695,0.9883048428954582,1.0116951571045418,1,2,2573,0,1,0,1.8091307341094875E-9,1,AA9_81646,Y,21.0
734,0,0.002873770644710354,0.9901479314115301,1.00985206858847,1,2,2573,0,1,0,2.433354184816494E-9,1,AA9_81646,Y,21.0
735,0,0.004544928253667413,0.988488469248308,1.011511530751692,1,2,2573,0,1,0,4.701395828199395E-9,1,AA9_81646,Y,21.0
736,48,0.003299539924055893,0.9575852840943574,1.0424147159056427,1,3,2573,0,1,0,4.814409426678878E-9,1,AA9_81646,Y,21.0
0,-1,0.006214685099152444,0.9937853149008475,1.0062146850991525,857851691,1,1,0,857851900,-123546390,1.0,0,AA9_81779,Y,21.0
8,0,0.006253153264167586,0.9875710230150936,1.0124289769849064,51370,2,1995,0,51442,1956909,1.514770864297077E-9,1,AA9_81779,Y,21.0
11,0,0.004953846668781252,0.9888622548291423,1.0111377451708576,12890,2,2050,0,12892,625396,2.6563299337922786E-9,1,AA9_81779,Y,21.0
40,0,0.02817681333931564,0.9657836115835333,1.0342163884164668,145142509,2,2207,0,145142533,2049438586,1.1328871174498545E-9,1,AA9_81779,Y,21.0
73,0,0.014812993198433924,0.9790643797905179,1.0209356202094821,29122,2,2300,0,29245,706127,9.985976157089738E-9,1,AA9_81779,Y,21.0
122,0,0.02175347250818296,0.972167033374116,1.0278329666258839,31876,2,2381,0,31901,574320,6.8538090758352155E-9,1,AA9_81779,Y,21.0
146,0,0.0033213358510458596,0.9904846201062244,1.0095153798937755,278,2,2408,0,361,15447,7.128047152527017E-9,1,AA9_81779,Y,21.0
153,0,0.02628960330973521,0.967659093197064,1.0323409068029359,75474,2,2416,0,75481,1111185,9.19272435950802E-11,1,AA9_81779,Y,21.0
158,0,0.028110495654920693,0.9658495171244033,1.0341504828755967,107292,2,2426,0,107331,1576780,2.9417746016946467E-10,1,AA9_81779,Y,21.0
176,0,0.025580393867473725,0.9683638951259725,1.0316361048740275,6982,2,2439,0,6984,114130,6.705432875619977E-10,1,AA9_81779,Y,21.0
179,0,0.005790599867661226,0.9880307017878991,1.011969298212101,264,2,2441,0,291,13352,1.627129320169729E-9,1,AA9_81779,Y,21.0
283,0,0.03724289469181334,0.9567738730717248,1.0432261269282752,5208,2,2506,0,5212,62007,8.061843859152873E-9,1,AA9_81779,Y,21.0
308,0,5.501791705696402E-4,0.9932385549205711,1.0067614450794289,46,2,2520,0,88,1893,7.151158554208337E-10,1,AA9_81779,Y,21.0
311,0,0.008092566476845187,0.9857430411762999,1.0142569588237,68,2,2521,0,88,2595,2.176254843000436E-9,1,AA9_81779,Y,21.0
312,0,0.004963631774372442,0.988852530534901,1.011147469465099,174,2,2521,0,200,4602,8.851009702937063E-9,1,AA9_81779,Y,21.0
368,0,0.01139119847710127,0.9824649091351835,1.0175350908648166,46,2,2554,0,61,1114,9.688834512466826E-9,1,AA9_81779,Y,21.0
386,0,0.03636397795805342,0.9576473276147559,1.042352672385244,96,2,2561,0,105,1479,7.606310914454184E-9,1,AA9_81779,Y,21.0
391,0,0.015091971155981357,0.978787135593126,1.0212128644068739,50,2,2562,0,62,1047,3.1633663466479334E-9,1,AA9_81779,Y,21.0
417,0,0.03236541453667736,0.9616210412236191,1.0383789587763808,12,2,2570,0,19,340,6.654156559093849E-9,1,AA9_81779,Y,21.0
443,0,0.0035095978470477407,0.9902975280992439,1.0097024719007561,34,2,2580,0,68,1269,1.4853545060589113E-9,1,AA9_81779,Y,21.0
468,0,0.004886554834751076,0.9889291284656142,1.0110708715343857,48,2,2590,0,53,709,7.810475155523022E-9,1,AA9_81779,Y,21.0
481,0,0.03276864906161123,0.9612203126742789,1.0387796873257211,66,2,2594,0,88,1519,9.274562895456029E-9,1,AA9_81779,Y,21.0
486,0,0.018599668749964573,0.9753012372351125,1.0246987627648876,78,2,2595,0,108,835,9.483026031098518E-9,1,AA9_81779,Y,21.0
488,0,0.0015304355756436345,0.9922643905003711,1.0077356094996288,48,2,2595,0,48,413,6.094800220068919E-9,1,AA9_81779,Y,21.0
498,0,0.03880120805744445,0.9552252441329467,1.0447747558670533,154,2,2600,0,163,2269,6.694538590146237E-9,1,AA9_81779,Y,21.0
510,0,0.006662828969993702,0.9871638933147718,1.0128361066852283,26,2,2603,0,26,272,5.939502001339747E-9,1,AA9_81779,Y,21.0
542,0,0.025116540091219632,0.9688248661970751,1.031175133802925,104,2,2610,0,108,729,2.8404978369422906E-9,1,AA9_81779,Y,21.0
546,0,5.465718225878846E-4,0.9932421398500211,1.006757860149979,12,2,2611,0,40,350,6.667163376938845E-9,1,AA9_81779,Y,21.0
576,0,0.009478052932037916,0.9843661650831353,1.0156338349168648,48,2,2619,0,54,410,7.592637518705203E-9,1,AA9_81779,Y,21.0
591,0,0.04425032760659536,0.9498099891458616,1.0501900108541384,28,2,2624,0,33,171,1.9553791918980323E-10,1,AA9_81779,Y,21.0
598,0,0.019420607133139124,0.9744854007254753,1.0255145992745247,20,2,2626,0,27,189,9.17438336411891E-9,1,AA9_81779,Y,21.0
610,0,0.004129016247253071,0.9896819591893404,1.0103180408106596,8,2,2628,0,21,139,8.104326099100945E-10,1,AA9_81779,Y,21.0
618,0,0.005959708843867664,0.9878626437707272,1.0121373562292728,10,2,2630,0,10,39,9.973550207931225E-9,1,AA9_81779,Y,21.0
619,0,0.00883752328941059,0.9850027140357371,1.0149972859642629,18,2,2630,0,24,148,9.624800845209336E-9,1,AA9_81779,Y,21.0
642,0,0.007132175746283157,0.9866974633808994,1.0133025366191006,88,2,2635,0,89,384,1.6081679321544584E-9,1,AA9_81779,Y,21.0
659,0,0.002554721152156567,0.9912464705361678,1.0087535294638323,8,2,2639,0,15,49,1.6021276527666828E-9,1,AA9_81779,Y,21.0
680,0,1.1851548946667482E-4,0.9936675359478273,1.0063324640521727,8,2,2644,0,17,48,6.533711016665222E-9,1,AA9_81779,Y,21.0
681,40,0.024262032929230286,0.9423517377967827,1.0576482622032173,12,3,2644,0,12,22,7.368144649966268E-9,1,AA9_81779,Y,21.0
698,0,0.002981734666077175,0.9908221107767692,1.0091778892232308,2,2,2647,0,7,15,2.468408144551404E-9,1,AA9_81779,Y,21.0
707,0,0.03137954043987086,0.9626007884233666,1.0373992115766333,4,2,2649,0,5,9,3.472233056633911E-9,1,AA9_81779,Y,21.0
720,0,0.010573288287131577,0.9832777362708831,1.016722263729117,4,2,2652,0,6,7,4.826044008865438E-10,1,AA9_81779,Y,21.0
728,0,0.0014985091864867072,0.992296118477073,1.007703881522927,4,2,2654,0,5,4,4.925216567919222E-9,1,AA9_81779,Y,21.0
729,0,0.014239488487126034,0.9796343203506419,1.020365679649358,6,2,2654,0,8,4,9.090389219146289E-9,1,AA9_81779,Y,21.0
731,0,0.0018293249215428809,0.9919673586576361,1.008032641342364,2,2,2654,0,5,4,1.9233461490131276E-9,1,AA9_81779,Y,21.0
733,0,2.474303947760381E-4,0.993539422208059,1.006460577791941,2,2,2654,0,3,3,8.448366228819282E-9,1,AA9_81779,Y,21.0
734,40,0.0020442978014640944,0.963809262269683,1.036190737730317,6,3,2654,0,9,5,8.017409625082905E-9,1,AA9_81779,Y,21.0
735,0,0.022236869291878895,0.9716866407492087,1.0283133592507911,2,2,2655,0,3,2,5.788508339321652E-9,1,AA9_81779,Y,21.0
736,0,0.006635209397408817,0.9871913412404105,1.0128086587595895,2,2,2655,0,3,2,6.123848317329816E-9,1,AA9_81779,Y,21.0
737,0,2.401061783743728E-4,0.9935467009067621,1.0064532990932378,8,2,2655,0,8,0,6.481994940799041E-9,1,AA9_81779,Y,21.0
738,0,0.0031374409610326784,0.9906673721474049,1.0093326278525951,2,2,2655,0,3,2,7.030167559207712E-10,1,AA9_81779,Y,21.0
739,40,0.009420652141279849,0.9566853001350559,1.043314699864944,2,3,2655,0,2,2,9.083181429225817E-9,1,AA9_81779,Y,21.0
740,0,0.007357413386804609,0.9864736255213862,1.0135263744786138,2,2,2657,0,2,0,7.197729967600708E-9,1,AA9_81779,Y,21.0
742,0,0.0017330172928364009,0.9920630677647575,1.0079369322352425,2,2,2657,0,2,0,7.536202883962062E-9,1,AA9_81779,Y,21.0
743,0,0.009515893511750235,0.98432855967071,1.0156714403292901,2,2,2657,0,2,0,8.701286358103744E-9,1,AA9_81779,Y,21.0
746,0,0.022930080793802234,0.9709977373384769,1.029002262661523,2,2,2657,0,2,0,2.369504703558789E-9,1,AA9_81779,Y,21.0
747,0,0.0017532626701868095,0.992042948206052,1.007957051793948,1,2,2658,0,1,0,2.448366287488568E-9,1,AA9_81779,Y,21.0
748,0,0.00515024824078739,0.9886670738310591,1.011332926168941,1,2,2658,0,1,0,4.389097862933511E-9,1,AA9_81779,Y,21.0
749,0,0.008096375199931139,0.9857392561232285,1.0142607438767715,1,2,2658,0,1,0,9.773897691189859E-9,1,AA9_81779,Y,21.0
750,0,0.01004442687877556,0.983803310972125,1.016196689027875,1,2,2658,0,1,0,6.3106952996605514E-9,1,AA9_81779,Y,21.0
751,0,0.03152624421897712,0.9624549963620503,1.0375450036379497,1,2,2658,0,1,0,6.732622237493047E-10,1,AA9_81779,Y,21.0
752,0,0.003742908547119086,0.9900656673517036,1.0099343326482964,1,2,2658,0,1,0,1.878049937786841E-9,1,AA9_81779,Y,21.0
753,0,0.008344025471494411,0.9854931449201179,1.0145068550798821,1,2,2658,0,1,0,9.155807223493184E-9,1,AA9_81779,Y,21.0
754,40,0.035820553296523776,0.9311887082518961,1.0688112917481039,1,3,2658,0,1,0,7.233974419484923E-9,1,AA9_81779,Y,21.0
0,-1,0.4013844609580282,0.5986155390419718,1.4013844609580282,1086636496,1,1,0,1086636496,810352762,1.0,0,AA9_8185,Y,0.0
1,0,0.09006894737462731,0.5446988675583663,1.4553011324416336,16,2,59,0,16,7,4.0994289074447465E-9,1,AA9_8185,Y,0.0
2,0,0.008230185723052808,0.593688821978951,1.406311178021049,4,2,61,0,4,3,3.5170280021645794E-9,1,AA9_8185,Y,0.0
3,0,0.02231944190564749,0.5852547742945067,1.4147452257054933,4,2,63,0,4,0,2.71052025269114E-9,1,AA9_8185,Y,0.0
4,0,0.07620174166178888,0.552999992381163,1.447000007618837,2,2,63,0,2,1,4.4184450542772424E-9,1,AA9_8185,Y,0.0
5,0,0.36051726700167475,0.3828043009218258,1.6171956990781742,2,2,64,0,2,0,7.152396230836189E-9,1,AA9_8185,Y,0.0
6,0,3.827932264563244E-4,0.598386393068375,1.401613606931625,1,2,65,0,1,0,3.107752832853805E-9,1,AA9_8185,Y,0.0
7,0,0.17391747457022644,0.4945058362532973,1.5054941637467028,1,2,65,0,1,0,6.437590460706133E-10,1,AA9_8185,Y,0.0
8,0,0.01320887611289341,0.5907085005475136,1.4092914994524866,1,2,65,0,1,0,7.34290572790286E-9,1,AA9_8185,Y,0.0
9,0,0.019466732908294305,0.5869624502286872,1.4130375497713128,1,2,65,0,1,0,1.9880856960696747E-9,1,AA9_8185,Y,0.0
10,0,9.889732582595314E-4,0.5980235242818808,1.4019764757181192,1,2,65,0,1,0,4.639087558544475E-9,1,AA9_8185,Y,0.0
11,0,0.12152945380326186,0.5258661195440558,1.4741338804559443,1,2,65,0,1,0,8.090946690408884E-9,1,AA9_8185,Y,0.0
0,-1,0.005267416924824313,0.9947325830751756,1.0052674169248244,982125584,1,1,0,982125592,-1798865191,1.0,0,AA9_81891,Y,31.0
57,0,0.016302219421399027,0.9785162342402691,1.0214837657597309,3781552,2,3314,0,3781595,85570122,9.7514878394378E-9,1,AA9_81891,Y,31.0
72,0,0.01731305790593893,0.9775107202634709,1.0224892797365293,1539428,2,3354,0,1539462,33334069,1.3610182980627883E-9,1,AA9_81891,Y,31.0
113,0,0.00438729222220442,0.9903684005502765,1.0096315994497234,2218,2,3417,0,2264,103182,8.559186692735921E-10,1,AA9_81891,Y,31.0
182,0,0.05276843915828452,0.94224209728641,1.0577579027135902,16756110,2,3529,0,16756125,137014521,8.978518817315262E-9,1,AA9_81891,Y,31.0
185,0,0.01144977016867026,0.9833431236196772,1.0166568763803228,4014,2,3533,0,4035,136829,3.169808970859833E-9,1,AA9_81891,Y,31.0
258,0,3.3211184111787696E-5,0.9946995468282172,1.0053004531717828,458,2,3601,0,458,14503,1.606403787768329E-9,1,AA9_81891,Y,31.0
295,0,0.012369860023540201,0.9824278802616812,1.0175721197383187,6,2,3629,0,79,1904,5.530579327839291E-10,1,AA9_81891,Y,31.0
345,0,0.026992689716143884,0.9678820751096892,1.032117924890311,8878,2,3659,0,8903,132357,1.6811448899645143E-9,1,AA9_81891,Y,31.0
356,0,0.039160713420475245,0.9557781454593597,1.0442218545406403,3936,2,3666,0,3947,48852,8.738237244898528E-9,1,AA9_81891,Y,31.0
373,0,0.00703301425235066,0.9877366146411303,1.0122633853588696,392,2,3674,0,522,18092,8.638897042168026E-9,1,AA9_81891,Y,31.0
383,0,0.006468124767343495,0.9882985286177035,1.0117014713822965,136,2,3677,0,137,3917,7.119494882523725E-9,1,AA9_81891,Y,31.0
394,0,0.025811495131329562,0.9690570478501559,1.030942952149844,2194,2,3680,0,2194,32517,1.8556914893608223E-9,1,AA9_81891,Y,31.0
428,0,0.02362706162711111,0.971229975032363,1.028770024967637,3104,2,3700,0,3107,49183,9.531075484403573E-9,1,AA9_81891,Y,31.0
478,0,0.02348673853057322,0.9713695589886473,1.0286304410113527,1418,2,3721,0,1426,14350,8.116945449110347E-9,1,AA9_81891,Y,31.0
490,0,0.02170010779969954,0.9731467787905708,1.0268532212094292,2,2,3726,0,25,540,3.697369743704826E-9,1,AA9_81891,Y,31.0
509,0,0.009897858164181293,0.9848868610566078,1.0151131389433923,150,2,3731,0,186,3611,4.704999723159631E-9,1,AA9_81891,Y,31.0
513,0,0.01262537525139496,0.9821737109390621,1.0178262890609378,66,2,3732,0,152,3804,7.555198577868794E-9,1,AA9_81891,Y,31.0
523,0,0.024018944886687748,0.9708401559853005,1.0291598440146994,212,2,3736,0,248,5088,1.932300985885149E-9,1,AA9_81891,Y,31.0
542,0,6.47092600211071E-4,0.9940888989814788,1.0059111010185213,56,2,3743,0,106,2385,4.937160014151232E-9,1,AA9_81891,Y,31.0
554,0,3.108328764617488E-4,0.9944233874850682,1.0055766125149317,28,2,3751,0,119,2385,8.668174844572718E-9,1,AA9_81891,Y,31.0
558,0,0.006712896724547117,0.98805504597645,1.0119449540235501,10,2,3753,0,34,696,2.5481261545223788E-9,1,AA9_81891,Y,31.0
609,0,0.004048050337561186,0.990705855506475,1.0092941444935248,32,2,3770,0,57,1227,3.421390393221202E-9,1,AA9_81891,Y,31.0
617,0,0.015755352785342732,0.9790602203017511,1.020939779698249,6,2,3771,0,52,815,4.258645658339333E-9,1,AA9_81891,Y,31.0
630,0,0.007661915385485329,0.9871110261924684,1.0128889738075317,34,2,3774,0,61,733,1.2661725001805735E-9,1,AA9_81891,Y,31.0
713,0,0.011448274705034747,0.9833446112060823,1.0166553887939176,88,2,3794,0,89,643,9.380691334825997E-9,1,AA9_81891,Y,31.0
716,0,0.02339286483210111,0.9714629382152112,1.0285370617847889,8,2,3794,0,28,210,7.593028650276779E-9,1,AA9_81891,Y,31.0
719,0,0.005066481229381662,0.9896927891147709,1.0103072108852291,68,2,3795,0,86,809,8.850618571365487E-9,1,AA9_81891,Y,31.0
726,0,0.031206497290220195,0.9636904634169464,1.0363095365830537,208,2,3796,0,231,2458,1.430000229341033E-9,1,AA9_81891,Y,31.0
743,0,0.009633050796644447,0.9851502735733352,1.014849726426665,20,2,3803,0,25,246,3.6685114945811392E-9,1,AA9_81891,Y,31.0
759,0,9.330951076931723E-4,0.9938044029684453,1.0061955970315548,54,2,3805,0,60,353,7.52146045446267E-9,1,AA9_81891,Y,31.0
770,0,0.011647240749077784,0.983146693199147,1.016853306800853,6,2,3808,0,14,86,7.87967546767021E-9,1,AA9_81891,Y,31.0
773,0,6.29370801184912E-4,0.9941065274324009,1.0058934725675992,4,2,3809,0,21,134,5.334688135683052E-9,1,AA9_81891,Y,31.0
794,0,0.01805586195973424,0.9767718288683205,1.0232281711316795,12,2,3817,0,15,102,3.071387921771418E-9,1,AA9_81891,Y,31.0
797,0,0.007407711217017185,0.9873638913615972,1.0126361086384028,48,2,3817,0,77,447,2.5062496522565425E-9,1,AA9_81891,Y,31.0
800,0,0.00265343941064658,0.9920931204361897,1.0079068795638104,14,2,3818,0,17,105,1.7565737753244548E-10,1,AA9_81891,Y,31.0
834,0,0.01150956654667091,0.9832836422141301,1.01671635778587,30,2,3824,0,32,75,6.801489260688243E-9,1,AA9_81891,Y,31.0
843,0,3.258127041427805E-5,0.9947001734238966,1.0052998265761035,20,2,3826,0,32,124,9.132937961453536E-9,1,AA9_81891,Y,31.0
848,72,0.007309172738662414,0.9703659255551709,1.0296340744448291,34,3,3827,0,37,116,2.6751871828878393E-9,1,AA9_81891,Y,31.0
850,0,0.003167219000645467,0.9915820471374989,1.008417952862501,6,2,3828,0,8,29,6.739386715359785E-9,1,AA9_81891,Y,31.0
851,0,0.014505951658965904,0.9803030403114888,1.019696959688511,4,2,3828,0,11,51,3.914328083887142E-9,1,AA9_81891,Y,31.0
876,0,0.010599394616814086,0.984189019888959,1.0158109801110409,34,2,3833,0,35,54,6.960839571412691E-9,1,AA9_81891,Y,31.0
879,0,0.010826027235372236,0.9839635810388917,1.0160364189611082,2,2,3834,0,6,17,7.98084420772227E-9,1,AA9_81891,Y,31.0
880,0,0.008013218917243735,0.9867615731228789,1.013238426877121,4,2,3834,0,9,19,6.152448217555673E-9,1,AA9_81891,Y,31.0
899,0,0.001990726520333688,0.9927523425414079,1.007247657458592,6,2,3837,0,9,13,7.98903387888572E-9,1,AA9_81891,Y,31.0
902,0,0.03915226549276672,0.9557865488883107,1.0442134511116894,2,2,3838,0,4,9,1.5788729212928843E-9,1,AA9_81891,Y,31.0
905,0,0.029663267678213284,0.9652255641951762,1.0347744358048239,6,2,3838,0,8,10,4.847274026609227E-9,1,AA9_81891,Y,31.0
911,0,0.003929541871621098,0.9908237397389159,1.009176260261084,6,2,3840,0,7,7,2.6559273669235495E-9,1,AA9_81891,Y,31.0
913,0,0.002461085230388863,0.9922844614067827,1.0077155385932173,4,2,3841,0,5,6,8.18211087771914E-9,1,AA9_81891,Y,31.0
